employee_id,timestamp,date,mood,stress_level,workload_level,department
EMP004,2025-11-25 14:50:44.959016,2025-11-25,Neutral,6.7,7.7,Sales
EMP004,2025-11-26 14:50:44.959016,2025-11-26,Tired,9.6,10.0,Marketing
EMP004,2025-11-27 14:50:44.959016,2025-11-27,Stressed,9.9,9.2,Marketing
EMP004,2025-11-28 14:50:44.959016,2025-11-28,Stressed,8.3,6.6,Sales
EMP004,2025-11-29 14:50:44.959016,2025-11-29,Stressed,8.8,9.1,Sales
EMP004,2025-11-30 14:50:44.959016,2025-11-30,Stressed,9.2,8.1,Marketing
EMP004,2025-12-01 14:50:44.959016,2025-12-01,Neutral,6.6,5.5,HR
EMP004,2025-12-02 14:50:44.959016,2025-12-02,Neutral,6.3,6.3,Engineering
EMP004,2025-12-03 14:50:44.959016,2025-12-03,Neutral,7.6,7.7,Marketing
EMP004,2025-12-04 14:50:44.959016,2025-12-04,Tired,8.9,10.0,Sales
EMP004,2025-12-05 14:50:44.959016,2025-12-05,Neutral,5.9,6.5,HR
EMP004,2025-12-06 14:50:44.959016,2025-12-06,Tired,7.2,8.6,Marketing
EMP004,2025-12-07 14:50:44.959016,2025-12-07,Neutral,7.5,8.6,Engineering
EMP004,2025-12-08 14:50:44.959016,2025-12-08,Tired,6.1,7.2,HR
EMP004,2025-12-09 14:50:44.959016,2025-12-09,Neutral,6.6,7.9,Marketing
EMP004,2025-12-10 14:50:44.959016,2025-12-10,Stressed,9.0,7.4,Marketing
EMP004,2025-12-11 14:50:44.959016,2025-12-11,Tired,8.7,8.6,Sales
EMP004,2025-12-12 14:50:44.959016,2025-12-12,Tired,6.5,4.7,Sales
EMP004,2025-12-13 14:50:44.959016,2025-12-13,Neutral,7.4,8.7,Marketing
EMP004,2025-12-14 14:50:44.959016,2025-12-14,Calm,5.7,6.1,Operations
EMP004,2025-12-15 14:50:44.959016,2025-12-15,Calm,5.6,5.6,HR
EMP004,2025-12-16 14:50:44.959016,2025-12-16,Tired,7.2,8.9,Marketing
EMP004,2025-12-17 14:50:44.959016,2025-12-17,Tired,7.7,6.5,Sales
EMP004,2025-12-18 14:50:44.959016,2025-12-18,Stressed,8.4,7.9,Operations
EMP004,2025-12-19 14:50:44.959016,2025-12-19,Neutral,5.9,4.0,Engineering
EMP004,2025-12-20 14:50:44.959016,2025-12-20,Tired,6.4,7.2,Marketing
EMP004,2025-12-21 14:50:44.959016,2025-12-21,Calm,5.9,4.4,HR
EMP004,2025-12-22 14:50:44.959016,2025-12-22,Neutral,6.8,8.0,Engineering
EMP004,2025-12-23 14:50:44.959016,2025-12-23,Tired,6.5,6.9,Operations
EMP004,2025-12-24 14:50:44.959016,2025-12-24,Neutral,7.6,9.4,Sales
EMP004,2025-12-25 14:50:44.959016,2025-12-25,Stressed,8.6,8.4,Marketing
EMP004,2025-12-26 14:50:44.959016,2025-12-26,Tired,7.5,8.3,HR
EMP004,2025-12-27 14:50:44.959016,2025-12-27,Tired,7.7,7.3,HR
EMP004,2025-12-28 14:50:44.959016,2025-12-28,Stressed,9.0,8.3,Engineering
EMP004,2025-12-29 14:50:44.959016,2025-12-29,Tired,8.3,7.2,Engineering
EMP004,2025-12-30 14:50:44.959016,2025-12-30,Tired,7.8,7.1,Marketing
EMP004,2025-12-31 14:50:44.959016,2025-12-31,Stressed,9.8,8.7,Operations
EMP004,2026-01-01 14:50:44.959016,2026-01-01,Stressed,8.9,7.1,Marketing
EMP004,2026-01-02 14:50:44.959016,2026-01-02,Tired,6.2,6.7,Engineering
EMP004,2026-01-03 14:50:44.959016,2026-01-03,Tired,7.1,5.7,Sales
EMP004,2026-01-04 14:50:44.959016,2026-01-04,Neutral,5.8,6.7,HR
EMP004,2026-01-05 14:50:44.959016,2026-01-05,Neutral,7.1,5.3,Operations
EMP004,2026-01-06 14:50:44.959016,2026-01-06,Neutral,5.8,5.5,HR
EMP004,2026-01-07 14:50:44.959016,2026-01-07,Stressed,8.9,7.2,Marketing
EMP004,2026-01-08 14:50:44.959016,2026-01-08,Tired,7.1,7.8,Marketing
EMP004,2026-01-09 14:50:44.959016,2026-01-09,Tired,7.3,6.1,HR
EMP004,2026-01-10 14:50:44.959016,2026-01-10,Tired,6.5,5.5,HR
EMP004,2026-01-11 14:50:44.959016,2026-01-11,Calm,6.0,5.7,HR
EMP005,2025-10-14 14:50:44.959016,2025-10-14,Neutral,5.3,4.6,Sales
EMP005,2025-10-15 14:50:44.959016,2025-10-15,Neutral,6.9,6.2,HR
EMP005,2025-10-16 14:50:44.959016,2025-10-16,Neutral,5.6,6.4,Sales
EMP005,2025-10-17 14:50:44.959016,2025-10-17,Neutral,4.7,5.7,Sales
EMP005,2025-10-18 14:50:44.959016,2025-10-18,Neutral,4.1,5.5,Engineering
EMP005,2025-10-19 14:50:44.959016,2025-10-19,Calm,3.7,2.0,Sales
EMP005,2025-10-20 14:50:44.959016,2025-10-20,Happy,3.8,3.3,Marketing
EMP005,2025-10-21 14:50:44.959016,2025-10-21,Neutral,4.9,4.8,Operations
EMP005,2025-10-22 14:50:44.959016,2025-10-22,Tired,6.7,6.4,HR
EMP005,2025-10-23 14:50:44.959016,2025-10-23,Neutral,6.0,6.0,Marketing
EMP005,2025-10-24 14:50:44.959016,2025-10-24,Calm,5.3,6.0,Sales
EMP005,2025-10-25 14:50:44.959016,2025-10-25,Neutral,5.5,6.1,Sales
EMP005,2025-10-26 14:50:44.959016,2025-10-26,Tired,7.1,5.3,Marketing
EMP005,2025-10-27 14:50:44.959016,2025-10-27,Calm,5.9,4.5,Marketing
EMP005,2025-10-28 14:50:44.959016,2025-10-28,Neutral,6.6,4.7,Marketing
EMP005,2025-10-29 14:50:44.959016,2025-10-29,Stressed,8.3,9.3,Engineering
EMP005,2025-10-30 14:50:44.959016,2025-10-30,Stressed,8.9,10.0,Marketing
EMP005,2025-10-31 14:50:44.959016,2025-10-31,Tired,6.2,6.1,Sales
EMP005,2025-11-01 14:50:44.959016,2025-11-01,Neutral,4.2,5.9,Engineering
EMP005,2025-11-02 14:50:44.959016,2025-11-02,Calm,3.8,2.5,Sales
EMP005,2025-11-03 14:50:44.959016,2025-11-03,Neutral,5.1,6.4,HR
EMP005,2025-11-04 14:50:44.959016,2025-11-04,Neutral,5.1,6.9,Engineering
EMP005,2025-11-05 14:50:44.959016,2025-11-05,Neutral,6.5,8.0,Sales
EMP005,2025-11-06 14:50:44.959016,2025-11-06,Neutral,5.7,4.6,Marketing
EMP005,2025-11-07 14:50:44.959016,2025-11-07,Calm,4.7,5.8,Marketing
EMP005,2025-11-08 14:50:44.959016,2025-11-08,Calm,4.3,3.8,Sales
EMP005,2025-11-09 14:50:44.959016,2025-11-09,Happy,3.8,3.9,Marketing
EMP005,2025-11-10 14:50:44.959016,2025-11-10,Neutral,4.1,2.4,HR
EMP005,2025-11-11 14:50:44.959016,2025-11-11,Calm,5.4,4.2,Sales
EMP005,2025-11-12 14:50:44.959016,2025-11-12,Neutral,6.3,5.9,Sales
EMP005,2025-11-13 14:50:44.959016,2025-11-13,Calm,5.4,7.3,Marketing
EMP005,2025-11-14 14:50:44.959016,2025-11-14,Neutral,4.8,6.6,Marketing
EMP005,2025-11-15 14:50:44.959016,2025-11-15,Neutral,4.2,3.1,HR
EMP005,2025-11-16 14:50:44.959016,2025-11-16,Neutral,5.0,4.7,Marketing
EMP005,2025-11-17 14:50:44.959016,2025-11-17,Neutral,4.4,4.8,HR
EMP005,2025-11-18 14:50:44.959016,2025-11-18,Neutral,4.2,5.5,HR
EMP005,2025-11-19 14:50:44.959016,2025-11-19,Tired,6.2,6.7,Sales
EMP005,2025-11-20 14:50:44.959016,2025-11-20,Tired,6.4,6.6,Sales
EMP005,2025-11-21 14:50:44.959016,2025-11-21,Calm,4.6,5.9,Operations
EMP005,2025-11-22 14:50:44.959016,2025-11-22,Calm,4.5,2.9,Engineering
EMP005,2025-11-23 14:50:44.959016,2025-11-23,Calm,5.1,5.3,Sales
EMP005,2025-11-24 14:50:44.959016,2025-11-24,Calm,5.2,7.0,Engineering
EMP005,2025-11-25 14:50:44.959016,2025-11-25,Neutral,4.1,3.4,Marketing
EMP005,2025-11-26 14:50:44.959016,2025-11-26,Tired,7.2,6.1,Operations
EMP005,2025-11-27 14:50:44.959016,2025-11-27,Stressed,8.9,9.5,Operations
EMP005,2025-11-28 14:50:44.959016,2025-11-28,Neutral,5.9,6.7,Operations
EMP005,2025-11-29 14:50:44.959016,2025-11-29,Tired,6.7,7.8,Marketing
EMP005,2025-11-30 14:50:44.959016,2025-11-30,Tired,7.4,6.2,Marketing
EMP005,2025-12-01 14:50:44.959016,2025-12-01,Neutral,5.5,6.4,Sales
EMP005,2025-12-02 14:50:44.959016,2025-12-02,Neutral,4.2,2.9,Engineering
EMP005,2025-12-03 14:50:44.959016,2025-12-03,Tired,6.5,4.7,Engineering
EMP005,2025-12-04 14:50:44.959016,2025-12-04,Tired,6.1,4.9,Operations
EMP005,2025-12-05 14:50:44.959016,2025-12-05,Neutral,5.5,5.4,Marketing
EMP005,2025-12-06 14:50:44.959016,2025-12-06,Neutral,4.8,3.9,HR
EMP005,2025-12-07 14:50:44.959016,2025-12-07,Happy,4.0,4.7,Sales
EMP005,2025-12-08 14:50:44.959016,2025-12-08,Calm,4.2,2.5,Sales
EMP005,2025-12-09 14:50:44.959016,2025-12-09,Neutral,5.1,5.4,HR
EMP005,2025-12-10 14:50:44.959016,2025-12-10,Tired,6.1,5.6,Engineering
EMP005,2025-12-11 14:50:44.959016,2025-12-11,Calm,5.7,6.1,HR
EMP005,2025-12-12 14:50:44.959016,2025-12-12,Happy,3.7,4.9,HR
EMP005,2025-12-13 14:50:44.959016,2025-12-13,Calm,4.2,5.2,Marketing
EMP005,2025-12-14 14:50:44.959016,2025-12-14,Neutral,4.1,3.5,HR
EMP005,2025-12-15 14:50:44.959016,2025-12-15,Calm,4.4,5.8,Marketing
EMP005,2025-12-16 14:50:44.959016,2025-12-16,Neutral,4.4,3.9,Operations
EMP005,2025-12-17 14:50:44.959016,2025-12-17,Neutral,5.9,6.2,Operations
EMP005,2025-12-18 14:50:44.959016,2025-12-18,Neutral,5.2,3.6,Operations
EMP005,2025-12-19 14:50:44.959016,2025-12-19,Neutral,4.8,4.4,Engineering
EMP005,2025-12-20 14:50:44.959016,2025-12-20,Neutral,5.1,6.6,Operations
EMP005,2025-12-21 14:50:44.959016,2025-12-21,Calm,4.1,4.4,HR
EMP005,2025-12-22 14:50:44.959016,2025-12-22,Neutral,4.3,3.1,Operations
EMP005,2025-12-23 14:50:44.959016,2025-12-23,Neutral,4.7,5.9,Engineering
EMP005,2025-12-24 14:50:44.959016,2025-12-24,Tired,6.7,6.8,Sales
EMP005,2025-12-25 14:50:44.959016,2025-12-25,Calm,5.2,7.1,Operations
EMP005,2025-12-26 14:50:44.959016,2025-12-26,Tired,6.3,5.7,Sales
EMP005,2025-12-27 14:50:44.959016,2025-12-27,Tired,7.3,8.9,HR
EMP005,2025-12-28 14:50:44.959016,2025-12-28,Neutral,5.8,5.4,Engineering
EMP005,2025-12-29 14:50:44.959016,2025-12-29,Neutral,6.8,4.9,Sales
EMP005,2025-12-30 14:50:44.959016,2025-12-30,Tired,6.5,4.7,HR
EMP005,2025-12-31 14:50:44.959016,2025-12-31,Tired,8.7,7.3,HR
EMP005,2026-01-01 14:50:44.959016,2026-01-01,Neutral,5.5,3.9,Sales
EMP005,2026-01-02 14:50:44.959016,2026-01-02,Neutral,4.6,3.2,Sales
EMP005,2026-01-03 14:50:44.959016,2026-01-03,Happy,3.8,4.6,Operations
EMP005,2026-01-04 14:50:44.959016,2026-01-04,Neutral,4.7,5.6,Marketing
EMP005,2026-01-05 14:50:44.959016,2026-01-05,Calm,5.5,4.5,Marketing
EMP005,2026-01-06 14:50:44.959016,2026-01-06,Neutral,4.8,5.4,Marketing
EMP005,2026-01-07 14:50:44.959016,2026-01-07,Tired,6.7,6.9,Sales
EMP005,2026-01-08 14:50:44.959016,2026-01-08,Tired,6.1,7.0,Operations
EMP005,2026-01-09 14:50:44.959016,2026-01-09,Neutral,4.7,3.9,Sales
EMP005,2026-01-10 14:50:44.959016,2026-01-10,Neutral,5.2,6.8,Sales
EMP005,2026-01-11 14:50:44.959016,2026-01-11,Calm,5.4,6.3,Marketing
EMP006,2025-10-14 14:50:44.959016,2025-10-14,Calm,5.7,5.5,Engineering
EMP006,2025-10-15 14:50:44.959016,2025-10-15,Tired,6.6,5.4,Sales
EMP006,2025-10-16 14:50:44.959016,2025-10-16,Neutral,7.1,9.0,Marketing
EMP006,2025-10-17 14:50:44.959016,2025-10-17,Calm,5.2,5.6,HR
EMP006,2025-10-18 14:50:44.959016,2025-10-18,Calm,5.3,4.9,HR
EMP006,2025-10-19 14:50:44.959016,2025-10-19,Neutral,6.4,5.2,Operations
EMP006,2025-10-20 14:50:44.959016,2025-10-20,Tired,6.6,6.6,Sales
EMP006,2025-10-21 14:50:44.959016,2025-10-21,Calm,5.8,6.5,HR
EMP006,2025-10-22 14:50:44.959016,2025-10-22,Tired,7.1,8.8,Marketing
EMP006,2025-10-23 14:50:44.959016,2025-10-23,Tired,6.9,7.7,Operations
EMP006,2025-10-24 14:50:44.959016,2025-10-24,Neutral,6.3,4.8,Marketing
EMP006,2025-10-25 14:50:44.959016,2025-10-25,Tired,6.0,4.6,Operations
EMP006,2025-10-26 14:50:44.959016,2025-10-26,Tired,7.0,5.5,Marketing
EMP006,2025-10-27 14:50:44.959016,2025-10-27,Tired,7.3,5.3,Sales
EMP006,2025-10-28 14:50:44.959016,2025-10-28,Tired,8.6,8.1,Operations
EMP006,2025-10-29 14:50:44.959016,2025-10-29,Stressed,10.0,10.0,Sales
EMP006,2025-10-30 14:50:44.959016,2025-10-30,Stressed,8.6,8.1,Operations
EMP006,2025-10-31 14:50:44.959016,2025-10-31,Tired,8.9,8.5,HR
EMP006,2025-11-01 14:50:44.959016,2025-11-01,Neutral,5.3,4.0,HR
EMP006,2025-11-02 14:50:44.959016,2025-11-02,Tired,6.4,7.4,Engineering
EMP006,2025-11-03 14:50:44.959016,2025-11-03,Calm,5.8,6.6,HR
EMP006,2025-11-04 14:50:44.959016,2025-11-04,Neutral,5.6,4.6,Sales
EMP006,2025-11-05 14:50:44.959016,2025-11-05,Tired,7.8,7.7,Marketing
EMP006,2025-11-06 14:50:44.959016,2025-11-06,Neutral,7.3,7.0,Operations
EMP006,2025-11-07 14:50:44.959016,2025-11-07,Calm,5.3,4.1,Sales
EMP006,2025-11-08 14:50:44.959016,2025-11-08,Neutral,5.0,6.1,HR
EMP006,2025-11-09 14:50:44.959016,2025-11-09,Calm,5.9,5.3,HR
EMP006,2025-11-10 14:50:44.959016,2025-11-10,Tired,6.8,7.9,Engineering
EMP006,2025-11-11 14:50:44.959016,2025-11-11,Neutral,6.2,7.1,Engineering
EMP006,2025-11-12 14:50:44.959016,2025-11-12,Tired,6.7,5.9,Operations
EMP006,2025-11-13 14:50:44.959016,2025-11-13,Stressed,8.4,6.9,Sales
EMP006,2025-11-14 14:50:44.959016,2025-11-14,Tired,6.8,5.5,Operations
EMP006,2025-11-15 14:50:44.959016,2025-11-15,Neutral,5.5,6.6,Sales
EMP006,2025-11-16 14:50:44.959016,2025-11-16,Calm,5.8,5.7,Sales
EMP006,2025-11-17 14:50:44.959016,2025-11-17,Tired,6.9,5.3,Marketing
EMP006,2025-11-18 14:50:44.959016,2025-11-18,Calm,5.4,6.6,Sales
EMP006,2025-11-19 14:50:44.959016,2025-11-19,Stressed,8.4,9.7,Engineering
EMP006,2025-11-20 14:50:44.959016,2025-11-20,Tired,6.7,6.0,Sales
EMP006,2025-11-21 14:50:44.959016,2025-11-21,Tired,6.4,6.5,Marketing
EMP006,2025-11-22 14:50:44.959016,2025-11-22,Calm,5.0,5.8,HR
EMP006,2025-11-23 14:50:44.959016,2025-11-23,Calm,5.9,5.9,Marketing
EMP006,2025-11-24 14:50:44.959016,2025-11-24,Tired,6.9,8.5,Operations
EMP006,2025-11-25 14:50:44.959016,2025-11-25,Calm,5.7,6.4,Sales
EMP006,2025-11-26 14:50:44.959016,2025-11-26,Stressed,9.8,8.7,Operations
EMP006,2025-11-27 14:50:44.959016,2025-11-27,Tired,8.9,9.6,HR
EMP006,2025-11-28 14:50:44.959016,2025-11-28,Tired,8.5,10.0,HR
EMP006,2025-11-29 14:50:44.959016,2025-11-29,Stressed,8.5,9.1,Engineering
EMP006,2025-11-30 14:50:44.959016,2025-11-30,Stressed,8.4,6.6,Sales
EMP006,2025-12-01 14:50:44.959016,2025-12-01,Tired,7.0,7.8,Operations
EMP006,2025-12-02 14:50:44.959016,2025-12-02,Neutral,6.9,6.9,Operations
EMP006,2025-12-03 14:50:44.959016,2025-12-03,Tired,8.2,8.1,Marketing
EMP006,2025-12-04 14:50:44.959016,2025-12-04,Stressed,8.3,8.0,Marketing
EMP006,2025-12-05 14:50:44.959016,2025-12-05,Neutral,5.7,6.1,Operations
EMP006,2025-12-06 14:50:44.959016,2025-12-06,Neutral,5.6,4.8,HR
EMP006,2025-12-07 14:50:44.959016,2025-12-07,Neutral,6.2,6.7,Operations
EMP006,2025-12-08 14:50:44.959016,2025-12-08,Neutral,5.4,7.2,Sales
EMP006,2025-12-09 14:50:44.959016,2025-12-09,Calm,5.4,6.7,Engineering
EMP006,2025-12-10 14:50:44.959016,2025-12-10,Stressed,8.1,6.4,Operations
EMP006,2025-12-11 14:50:44.959016,2025-12-11,Tired,7.1,7.9,Engineering
EMP006,2025-12-12 14:50:44.959016,2025-12-12,Neutral,6.9,6.9,Operations
EMP006,2025-12-13 14:50:44.959016,2025-12-13,Neutral,6.0,5.9,Operations
EMP006,2025-12-14 14:50:44.959016,2025-12-14,Neutral,5.2,5.5,Sales
EMP006,2025-12-15 14:50:44.959016,2025-12-15,Tired,7.0,5.3,Engineering
EMP006,2025-12-16 14:50:44.959016,2025-12-16,Calm,5.2,6.0,HR
EMP006,2025-12-17 14:50:44.959016,2025-12-17,Neutral,6.8,4.8,Engineering
EMP006,2025-12-18 14:50:44.959016,2025-12-18,Neutral,6.9,8.6,Marketing
EMP006,2025-12-19 14:50:44.959016,2025-12-19,Calm,5.6,3.7,Marketing
EMP006,2025-12-20 14:50:44.959016,2025-12-20,Calm,5.9,6.3,Operations
EMP006,2025-12-21 14:50:44.959016,2025-12-21,Calm,5.7,5.8,Marketing
EMP006,2025-12-22 14:50:44.959016,2025-12-22,Calm,5.5,7.0,Engineering
EMP006,2025-12-23 14:50:44.959016,2025-12-23,Calm,5.2,4.4,HR
EMP006,2025-12-24 14:50:44.959016,2025-12-24,Neutral,6.5,7.6,Engineering
EMP006,2025-12-25 14:50:44.959016,2025-12-25,Neutral,6.9,5.7,HR
EMP006,2025-12-26 14:50:44.959016,2025-12-26,Neutral,7.2,8.8,HR
EMP006,2025-12-27 14:50:44.959016,2025-12-27,Tired,7.1,6.6,Sales
EMP006,2025-12-28 14:50:44.959016,2025-12-28,Tired,7.3,7.1,Engineering
EMP006,2025-12-29 14:50:44.959016,2025-12-29,Neutral,7.3,7.4,Engineering
EMP006,2025-12-30 14:50:44.959016,2025-12-30,Tired,8.7,7.2,HR
EMP006,2025-12-31 14:50:44.959016,2025-12-31,Tired,9.6,9.0,HR
EMP006,2026-01-01 14:50:44.959016,2026-01-01,Tired,7.7,8.4,Marketing
EMP006,2026-01-02 14:50:44.959016,2026-01-02,Neutral,6.8,6.4,HR
EMP006,2026-01-03 14:50:44.959016,2026-01-03,Tired,6.7,5.1,Marketing
EMP006,2026-01-04 14:50:44.959016,2026-01-04,Calm,5.8,7.6,Engineering
EMP006,2026-01-05 14:50:44.959016,2026-01-05,Calm,5.8,6.6,HR
EMP006,2026-01-06 14:50:44.959016,2026-01-06,Neutral,6.3,5.1,Engineering
EMP006,2026-01-07 14:50:44.959016,2026-01-07,Neutral,6.7,5.5,Operations
EMP006,2026-01-08 14:50:44.959016,2026-01-08,Neutral,7.2,9.0,Marketing
EMP006,2026-01-09 14:50:44.959016,2026-01-09,Neutral,6.2,5.7,Sales
EMP006,2026-01-10 14:50:44.959016,2026-01-10,Calm,5.1,3.8,Operations
EMP006,2026-01-11 14:50:44.959016,2026-01-11,Neutral,5.2,4.6,Sales
EMP007,2025-10-14 14:50:44.959016,2025-10-14,Calm,4.7,4.5,Operations
EMP007,2025-10-15 14:50:44.959016,2025-10-15,Tired,6.2,5.9,HR
EMP007,2025-10-16 14:50:44.959016,2025-10-16,Neutral,4.7,4.7,Engineering
EMP007,2025-10-17 14:50:44.959016,2025-10-17,Neutral,4.8,5.8,HR
EMP007,2025-10-18 14:50:44.959016,2025-10-18,Happy,3.7,5.5,HR
EMP007,2025-10-19 14:50:44.959016,2025-10-19,Happy,3.5,5.5,HR
EMP007,2025-10-20 14:50:44.959016,2025-10-20,Neutral,4.8,5.6,HR
EMP007,2025-10-21 14:50:44.959016,2025-10-21,Neutral,4.7,6.6,Marketing
EMP007,2025-10-22 14:50:44.959016,2025-10-22,Tired,6.0,8.0,Marketing
EMP007,2025-10-23 14:50:44.959016,2025-10-23,Neutral,5.2,6.3,HR
EMP007,2025-10-24 14:50:44.959016,2025-10-24,Neutral,4.7,4.1,Sales
EMP007,2025-10-25 14:50:44.959016,2025-10-25,Happy,3.4,5.2,Sales
EMP007,2025-10-26 14:50:44.959016,2025-10-26,Calm,5.6,6.1,Operations
EMP007,2025-10-27 14:50:44.959016,2025-10-27,Tired,6.1,5.5,HR
EMP007,2025-10-28 14:50:44.959016,2025-10-28,Neutral,6.6,6.2,Sales
EMP007,2025-10-29 14:50:44.959016,2025-10-29,Tired,6.6,7.4,Engineering
EMP007,2025-10-30 14:50:44.959016,2025-10-30,Tired,6.7,4.8,Operations
EMP007,2025-10-31 14:50:44.959016,2025-10-31,Neutral,7.0,5.7,Sales
EMP007,2025-11-01 14:50:44.959016,2025-11-01,Calm,3.9,2.0,HR
EMP007,2025-11-02 14:50:44.959016,2025-11-02,Calm,4.8,6.2,HR
EMP007,2025-11-03 14:50:44.959016,2025-11-03,Calm,3.1,2.0,Operations
EMP007,2025-11-04 14:50:44.959016,2025-11-04,Calm,3.6,3.6,Sales
EMP007,2025-11-05 14:50:44.959016,2025-11-05,Calm,4.7,4.1,Operations
EMP007,2025-11-06 14:50:44.959016,2025-11-06,Tired,6.5,6.6,Sales
EMP007,2025-11-07 14:50:44.959016,2025-11-07,Happy,3.3,4.5,Engineering
EMP007,2025-11-08 14:50:44.959016,2025-11-08,Calm,3.2,4.6,Engineering
EMP007,2025-11-09 14:50:44.959016,2025-11-09,Neutral,4.5,5.9,HR
EMP007,2025-11-10 14:50:44.959016,2025-11-10,Calm,3.9,2.9,Operations
EMP007,2025-11-11 14:50:44.959016,2025-11-11,Neutral,4.6,5.0,Engineering
EMP007,2025-11-12 14:50:44.959016,2025-11-12,Tired,6.3,5.1,Sales
EMP007,2025-11-13 14:50:44.959016,2025-11-13,Neutral,4.8,4.1,HR
EMP007,2025-11-14 14:50:44.959016,2025-11-14,Calm,4.2,5.6,Sales
EMP007,2025-11-15 14:50:44.959016,2025-11-15,Happy,3.5,5.3,Operations
EMP007,2025-11-16 14:50:44.959016,2025-11-16,Calm,4.0,5.6,Operations
EMP007,2025-11-17 14:50:44.959016,2025-11-17,Happy,3.5,4.0,HR
EMP007,2025-11-18 14:50:44.959016,2025-11-18,Calm,4.4,4.1,Sales
EMP007,2025-11-19 14:50:44.959016,2025-11-19,Neutral,5.7,7.0,Operations
EMP007,2025-11-20 14:50:44.959016,2025-11-20,Neutral,6.0,7.7,Engineering
EMP007,2025-11-21 14:50:44.959016,2025-11-21,Happy,3.4,2.3,Engineering
EMP007,2025-11-22 14:50:44.959016,2025-11-22,Calm,3.2,2.8,Marketing
EMP007,2025-11-23 14:50:44.959016,2025-11-23,Neutral,4.3,2.5,Sales
EMP007,2025-11-24 14:50:44.959016,2025-11-24,Happy,3.3,5.2,HR
EMP007,2025-11-25 14:50:44.959016,2025-11-25,Happy,3.6,4.2,Marketing
EMP007,2025-11-26 14:50:44.959016,2025-11-26,Tired,7.3,5.8,Marketing
EMP007,2025-11-27 14:50:44.959016,2025-11-27,Tired,7.5,6.9,HR
EMP007,2025-11-28 14:50:44.959016,2025-11-28,Calm,5.3,5.0,Marketing
EMP007,2025-11-29 14:50:44.959016,2025-11-29,Neutral,6.5,7.0,Sales
EMP007,2025-11-30 14:50:44.959016,2025-11-30,Tired,6.3,4.6,HR
EMP007,2025-12-01 14:50:44.959016,2025-12-01,Calm,3.1,4.7,Operations
EMP007,2025-12-02 14:50:44.959016,2025-12-02,Happy,3.2,2.0,Engineering
EMP007,2025-12-03 14:50:44.959016,2025-12-03,Neutral,5.2,6.5,Sales
EMP007,2025-12-04 14:50:44.959016,2025-12-04,Neutral,5.3,6.7,HR
EMP007,2025-12-05 14:50:44.959016,2025-12-05,Happy,3.1,4.2,Engineering
EMP007,2025-12-06 14:50:44.959016,2025-12-06,Happy,3.3,2.0,Operations
EMP007,2025-12-07 14:50:44.959016,2025-12-07,Calm,4.0,3.6,Operations
EMP007,2025-12-08 14:50:44.959016,2025-12-08,Calm,4.8,4.6,Marketing
EMP007,2025-12-09 14:50:44.959016,2025-12-09,Calm,4.2,4.3,Marketing
EMP007,2025-12-10 14:50:44.959016,2025-12-10,Neutral,6.1,4.5,Engineering
EMP007,2025-12-11 14:50:44.959016,2025-12-11,Neutral,5.2,3.4,Engineering
EMP007,2025-12-12 14:50:44.959016,2025-12-12,Happy,3.8,3.9,Sales
EMP007,2025-12-13 14:50:44.959016,2025-12-13,Calm,4.2,2.7,Sales
EMP007,2025-12-14 14:50:44.959016,2025-12-14,Neutral,4.6,3.3,Engineering
EMP007,2025-12-15 14:50:44.959016,2025-12-15,Happy,3.8,5.5,Operations
EMP007,2025-12-16 14:50:44.959016,2025-12-16,Calm,4.3,2.6,HR
EMP007,2025-12-17 14:50:44.959016,2025-12-17,Neutral,4.5,2.6,Marketing
EMP007,2025-12-18 14:50:44.959016,2025-12-18,Tired,6.2,5.4,Marketing
EMP007,2025-12-19 14:50:44.959016,2025-12-19,Calm,4.7,5.4,Sales
EMP007,2025-12-20 14:50:44.959016,2025-12-20,Happy,3.4,4.8,Operations
EMP007,2025-12-21 14:50:44.959016,2025-12-21,Neutral,4.7,6.7,Engineering
EMP007,2025-12-22 14:50:44.959016,2025-12-22,Calm,3.6,3.6,Marketing
EMP007,2025-12-23 14:50:44.959016,2025-12-23,Neutral,4.2,2.6,Sales
EMP007,2025-12-24 14:50:44.959016,2025-12-24,Neutral,6.5,8.0,Marketing
EMP007,2025-12-25 14:50:44.959016,2025-12-25,Calm,5.9,4.9,Marketing
EMP007,2025-12-26 14:50:44.959016,2025-12-26,Calm,5.7,5.1,HR
EMP007,2025-12-27 14:50:44.959016,2025-12-27,Tired,6.4,5.9,Sales
EMP007,2025-12-28 14:50:44.959016,2025-12-28,Neutral,6.3,8.2,Engineering
EMP007,2025-12-29 14:50:44.959016,2025-12-29,Calm,5.3,5.7,Operations
EMP007,2025-12-30 14:50:44.959016,2025-12-30,Calm,5.9,3.9,Engineering
EMP007,2025-12-31 14:50:44.959016,2025-12-31,Neutral,7.9,8.7,Sales
EMP007,2026-01-01 14:50:44.959016,2026-01-01,Neutral,5.1,6.5,Operations
EMP007,2026-01-02 14:50:44.959016,2026-01-02,Calm,3.4,5.2,Marketing
EMP007,2026-01-03 14:50:44.959016,2026-01-03,Calm,4.5,3.9,Sales
EMP007,2026-01-04 14:50:44.959016,2026-01-04,Calm,4.0,2.4,Engineering
EMP007,2026-01-05 14:50:44.959016,2026-01-05,Calm,5.0,5.8,Engineering
EMP007,2026-01-06 14:50:44.959016,2026-01-06,Neutral,4.3,4.2,Sales
